Decade,Date,Venue,City,State,Country,Coverage,Composer Name,Variant Title,Work Title,Concert Info,Works Info,Conductor/Performer,Ensemble,Holdings 1,RISM 1,Holdings 2,RISM 2,Resource URL,Record URL,,
1900,1907-07-24T20:15,Theatre Royal,Christchurch,,New Zealand,"-43.5320544, 172.6362254","Beethoven, Ludwig van",,"Rondo, op. 51 no. 2",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-24T20:15,Theatre Royal,Christchurch,,New Zealand,"-43.5320544, 172.6362254","Schubert, Franz / Liszt, Franz","Impromptu, Op. 142","Impromptu, D.935",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-24T20:15,Theatre Royal,Christchurch,,New Zealand,"-43.5320544, 172.6362254","Schubert, Franz / Liszt, Franz",Erlkönig,"Erlkönig, D.328",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-24T20:15,Theatre Royal,Christchurch,,New Zealand,"-43.5320544, 172.6362254","Tchaikovsky, Pyotr Il'yich",Nocturne,Nocturne,Australasian Tour 1907,Opus/number not identified,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-24T20:15,Theatre Royal,Christchurch,,New Zealand,"-43.5320544, 172.6362254","Henselt, Adolf von","""Si oiseau j'etais a toi je volerais”","Si Oiseau j'Etais - 12 Études caractéristiques de Concert, op. 2",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-24T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Liszt, Franz","Polonaise, E Major","Polonaise, S.223 no. 2",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-27T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Beethoven, Ludwig van","Sonata, Op. 31, No. 3","Piano Sonata no. 18, op. 31 no. 3",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-27T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk",Three Studies,"3 Ecossaises, op. 72 no. 3",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-27T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Rubinstein, Anton",Melody in F,"2 Mélodies, op. 3 no. 1",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-27T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Schubert, Franz / Liszt, Franz",Erlkonig,"Erlkönig, D.328",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-27T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Weber, Carl Maria von","Concert-Stuck, Op. 79","Konzertstück in F minor, op. 79",Australasian Tour 1907,Orchestral accompaniment on second piano,"Scherek, Benno",,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-27T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Carreño, Teresa",Kleiner Walzer,Kleiner Walzer,Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-07-27T20:15,Theatre Royal,Christchurch,,New Zealand,"-36.8484597, 174.7633315","Liszt, Franz","Rhapsodie Hongroise, no. 6","Rhapsodie Hongroise no. 6, S.244/6",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schumann, Robert",Etudes Symphoniques,"Études Symphoniques, op. 13",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Prelude, Op. 28, No. 21","Prelude, op. 28 no. 21",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Prelude, Op. 28, No. 22","Prelude, op. 28 no. 22",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Nocturne, Op. 48","Nocturne, op. 48 no. 1",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Scherzo, Op. 31","Scherzo no. 2, op. 31",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Weber, Carl Maria von","Concert-Stueck, Op. 79 with orchestral accompaniment on second Piano","Konzertstück in F minor, op. 79",Australasian Tour 1907,Orchestral accompaniment on second piano,"Scherek, Benno",,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Tchaikovsky, Pyotr Il'yich",Nocturne,Nocturne,Australasian Tour 1907,Opus/number not identified,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Henselt, Adolf von","""Si oiseau j'etais a toi je volerais""","Si Oiseau j'Etais - 12 Études caractéristiques de Concert, op. 2",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-26T20:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Liszt, Franz",Polonaise E Major,"Polonaise, S.223 no. 2",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Beethoven, Ludwig van","Sonata, Op. 31, No. 3","Piano Sonata no. 18, op. 31 no. 3",Australasian Tour 1907; Matinee concert,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schumann, Robert",Des Abends (Evening),"Des Abends - Fantasiestücke, op. 12",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schumann, Robert",Warum (Why?),"Warum - Fantasiestücke, op. 12",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schumann, Robert",Vogel als Prophet (Prophetic Birds),"Waldszenen: Vogel als Prophet, op. 82, no. 7",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schumann, Robert",In der Nacht,"In der Nacht - Fantasiestücke, op. 12",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Liszt, Franz",La Campanella,"La Campanella - Grandes études de Paganini, S.141",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk",Grand Concerto in E Minor with orchestral accompaniment on second piano,"Piano Concerto no. 1, op. 11",Australasian Tour 1907,Orchestral accompaniment on second piano,"Scherek, Benno",,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Mendelssohn, Felix",Three Songs without Words,"Lieder ohne Worte, op. 19b",Australasian Tour 1907,Opus/number not identified,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-08-28T15:00,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schubert, Franz / Liszt, Franz",Erlkönig,"Erlkönig, D.328",Australasian Tour 1907,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1907",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.478933,,
1900,1907-12-22T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Tchaikovsky, Pyotr Il'yich","Concerto for Piano No. 1 in B-flat minor, op. 23","Piano Concerto no. 1, op. 23",,,"Damrosch, Walter",New York Symphony Orchestra,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/183,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=4713&pid=4294996644,,
1900,1908-01-03T14:30,Symphony Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","MacDowell, Edward","Concerto for Piano No. 2 in D minor, op. 23","Piano Concerto no. 2 in D Minor, op. 23",,,"Muck, Karl",Boston Symphony Orchestra,Boston Symphony Orchestra Archives: Pub411_1907-1908_BSO,,"Archivo Histórico de Teresa Carreño, Caracas",,,http://archives.bso.org/Detail.aspx?UniqueKey=30513,,
1900,1908-01-04T20:00,Symphony Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","MacDowell, Edward","Concerto for Piano No. 2 in D minor, op. 23","Piano Concerto no. 2 in D Minor, op. 23",,,"Muck, Karl",Boston Symphony Orchestra,Boston Symphony Orchestra Archives: Pub411_1907-1908_BSO,,"Archivo Histórico de Teresa Carreño, Caracas",,,http://archives.bso.org/Detail.aspx?UniqueKey=30513,,
1900,1908-01-06T20:15,Academy of Music,Philadelphia,Pennsylvania,United States,"39.9525839, -75.1652215","MacDowell, Edward","Concerto for Piano No. 2 in D minor, op. 23","Piano Concerto no. 2 in D Minor, op. 23",,,"Muck, Karl",Boston Symphony Orchestra,Boston Symphony Orchestra Archives: Pub411_1907-1908_Trip,,,,,http://archives.bso.org/Detail.aspx?UniqueKey=30561,,
1900,1908-01-07T16:30,New National Theater,Washington,District of Columbia,United States,"38.9071923, -77.0368707","MacDowell, Edward","Concerto for Piano No. 2 in D minor, op. 23","Piano Concerto no. 2 in D Minor, op. 23",,,"Muck, Karl",Boston Symphony Orchestra,Boston Symphony Orchestra Archives: Pub411_1907-1908_Trip,,,,,http://archives.bso.org/Detail.aspx?UniqueKey=30562,,
1900,1908-01-08T20:15,Lyric Theater,Baltimore,Maryland,United States,"39.2903848, -76.6121893","MacDowell, Edward","Concerto for Piano No. 2 in D minor, op. 23","Piano Concerto no. 2 in D Minor, op. 23",,,"Muck, Karl",Boston Symphony Orchestra,Boston Symphony Orchestra Archives: Pub411_1907-1908_Trip,,,,,http://archives.bso.org/Detail.aspx?UniqueKey=30563,,
1900,1908-01-09T20:15,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","MacDowell, Edward","Concerto for Piano No. 2 in D minor, op. 23","Piano Concerto no. 2 in D Minor, op. 23",,,"Muck, Karl",Boston Symphony Orchestra,Carnegie Hall Archives,US-Nycha,Boston Symphony Orchestra Archives: Pub411_1907-1908_Trip,,http://documentingcarreno.org/items/show/184,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=538&pid=4294996644; http://archives.bso.org/Detail.aspx?UniqueKey=30564,,
1900,1908-01-10T20:15,Baptist Temple,Brooklyn,New York,United States,"40.6781784, -73.9441579","MacDowell, Edward","Concerto for Piano No. 2 in D minor, op. 23","Piano Concerto no. 2 in D Minor, op. 23",,,"Muck, Karl",Boston Symphony Orchestra,Boston Symphony Orchestra Archives: Pub411_1907-1908_Trip,,,,,http://archives.bso.org/Detail.aspx?UniqueKey=30565,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Beethoven, Ludwig van","Piano Sonata No. 21 in C Major, Op. 53 (Waldstein)","Piano Sonata no. 21, op. 53",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Chopin, Fryderyk","Prelude in B-flat Major, Op. 28, No. 1","Prelude, op. 28 no. 21",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Chopin, Fryderyk","Prelude in G Minor, Op. 28, No. 22","Prelude, op. 28 no. 22",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Chopin, Fryderyk","Nocturne in C Minor, Op. 48, No. 1","Nocturne, op. 48 no. 1",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Chopin, Fryderyk","Tarantelle in A-flat Major, Op. 43","Tarantella, op. 43",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Chopin, Fryderyk","Barcarolle in F-sharp Major, Op. 60","Barcarolle, op. 60",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Chopin, Fryderyk",Two etudes,Etude,,Opus/number not identified,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Schumann, Robert","Études symphoniques, Op. 13","Études Symphoniques, op. 13",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Brahms, Johannes","Rhapsody In B Minor, Op. 79, No. 1","Rhapsody in B Minor, op. 79 no. 1",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Smetana, Bed_ich","Am Seegestade, Op. 17","Am Seegestade, op. 17",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-01-12T15:00,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","MacDowell, Edward","Etude De Concert, Op. 36","Etude de concert, op. 36",,,,,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/185,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=13421&pid=4294996644,,
1900,1908-03-18T15:00,Jordan Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","Beethoven, Ludwig van","Sonata, Op. 53 (Waldstein)","Piano Sonata no. 21, op. 53",,,,,"New England Conservatory Archives: Jordan Hall Program Scrapbook Collection, Scrapbook, September 1907-July 1908, p. 51",US-Bc,"Archivo Histórico de Teresa Carreño, Caracas",,,,,
1900,1908-03-18T15:00,Jordan Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","Chopin, Fryderyk",,"Prelude, op. 28 no. 21",,,,,"New England Conservatory Archives: Jordan Hall Program Scrapbook Collection, Scrapbook, September 1907-July 1908, p. 51",US-Bc,"Archivo Histórico de Teresa Carreño, Caracas",,,,,
1900,1908-03-18T15:00,Jordan Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","Chopin, Fryderyk",,"Prelude, op. 28 no. 22",,,,,"New England Conservatory Archives: Jordan Hall Program Scrapbook Collection, Scrapbook, September 1907-July 1908, p. 51",US-Bc,"Archivo Histórico de Teresa Carreño, Caracas",,,,,
1900,1908-03-18T15:00,Jordan Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","Chopin, Fryderyk","Nocturne, Op. 48","Nocturne, op. 48 no. 1",,,,,"New England Conservatory Archives: Jordan Hall Program Scrapbook Collection, Scrapbook, September 1907-July 1908, p. 51",US-Bc,"Archivo Histórico de Teresa Carreño, Caracas",,,,,
1900,1908-03-18T15:00,Jordan Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","Chopin, Fryderyk",Tarantelle,"Tarantella, op. 43",,,,,"New England Conservatory Archives: Jordan Hall Program Scrapbook Collection, Scrapbook, September 1907-July 1908, p. 51",US-Bc,"Archivo Histórico de Teresa Carreño, Caracas",,,,,
1900,1908-03-18T15:00,Jordan Hall,Boston,Massachusetts,United States,"42.3600825, -71.0588801","Chopin, Fryderyk",Barcarolle,"Barcarolle, op. 60",,,,,"New England Conservatory Archives: Jordan Hall Program Scrapbook Collection, Scrapbook, September 1907-July 1908, p. 51",US-Bc,"Archivo Histórico de Teresa Carreño, Caracas",,,,,
